WP_147718883	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_096132402	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_337051798	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_284345498	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_393969049	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_464935376	99.858	100	702	702	702	0.0	1459	N/A
WP_225387737	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_126670963	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_472776182	99.858	100	702	702	702	0.0	1459	N/A
WP_000280489	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_097398749	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_053891042	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_430483564	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_267234822	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_308836908	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_137433926	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_137584411	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_191667298	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_464364429	99.858	100	702	702	702	0.0	1459	N/A
WP_000280485	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_154827180	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Shigella flexneri]
WP_337456831	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_277384185	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_089633150	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_261633579	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_072971312	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_152930338	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_247178771	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_001721939	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_348833361	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_202763994	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_203448631	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_113383254	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_053886909	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_175083805	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_112402177	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Shigella sonnei]
WP_097302177	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_135487016	99.858	100	702	702	702	0.0	1459	MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [unclassified Escherichia]
WP_072644047	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_137544813	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_032227272	99.715	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_227443335	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_241221418	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_407235334	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_264105505	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_097412381	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_226452342	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_032260419	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_025715289	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Shigella flexneri]
WP_410406749	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_000280459	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_137533349	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_072674754	99.715	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_430985950	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_137519822	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_142439395	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_131419176	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_147708175	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_089586455	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_174580997	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_236492950	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_104769470	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_115203674	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_264821586	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_439191976	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_241220742	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_000280473	99.858	100	702	702	702	0.0	1459	MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Enterobacteriaceae]
WP_277393034	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_089628706	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_113987025	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_113396774	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_000280494	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_115871667	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_416837819	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_311016834	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Shigella boydii]
WP_131199860	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_044782059	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_073690743	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Shigella boydii]
WP_224064216	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_270702853	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_096990516	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_233120370	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_112324870	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Shigella flexneri]
WP_128881450	99.858	100	702	702	702	0.0	1459	MULTISPECIES: bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Enterobacteriaceae]
WP_433345239	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_353522474	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_421502637	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_105455376	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_052975975	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Shigella sonnei]
WP_101972777	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_180391809	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_097726577	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_057696466	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_121844085	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_137586143	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_134804618	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_112024811	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_096851568	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_040061793	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_096040603	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
WP_396018646	99.858	100	702	702	702	0.0	1459	bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase [Escherichia coli]
